#item,x,y,width,height,label
3347778841,107,4,149,191,1
8687795841,113,45,24,59,1
2306871841,84,35,30,29,1
