#item,x,y,width,height,label
8176561529,183,178,30,54,1
8695224529,201,44,45,133,1
2481752529,251,124,5,33,1
8870171529,43,32,58,46,1
8011973529,104,8,29,28,1
