#item,x,y,width,height,label
5219609429,216,113,34,47,1
8770445429,243,64,13,51,1
1398514429,4,49,30,35,1
4791801429,28,11,67,53,1
4763501429,108,19,13,27,1
8404860429,92,5,17,18,1
