#item,x,y,width,height,label
6694382451,137,0,119,240,1
