#item,x,y,width,height,label
9384982033,93,22,133,194,1
