#item,x,y,width,height,label
8224335440,0,135,128,121,1
4179932440,163,6,35,26,1
