#item,x,y,width,height,label
4938321515,174,8,70,33,1
